<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2015.02.10	00:00:00	87.867	88.006	87.613	87.891	10420	0	29
2015.02.10	04:00:00	87.899	88.121	87.852	87.996	7878	0	30
2015.02.10	08:00:00	87.992	88.267	87.861	87.868	13798	0	10
2015.02.10	12:00:00	87.868	88.405	87.745	88.262	18060	0	12
2015.02.10	16:00:00	88.259	88.591	88.148	88.430	18537	0	13
2015.02.10	20:00:00	88.432	88.450	88.218	88.378	11333	0	14
2015.02.11	00:00:00	88.379	88.839	88.311	88.789	9644	0	30
2015.02.11	04:00:00	88.789	88.930	88.670	88.752	8470	0	28
2015.02.11	08:00:00	88.751	88.935	88.570	88.928	13176	0	12
2015.02.11	12:00:00	88.930	88.956	88.373	88.585	15577	0	12
2015.02.11	16:00:00	88.585	88.902	88.535	88.794	14079	0	13
2015.02.11	20:00:00	88.794	88.886	88.402	88.707	11125	0	13
2015.02.12	00:00:00	88.698	88.825	88.086	88.200	9234	0	22
2015.02.12	04:00:00	88.202	88.379	88.076	88.230	7169	0	23
2015.02.12	08:00:00	88.228	88.339	87.319	88.153	17647	0	11
2015.02.12	12:00:00	88.156	88.417	88.050	88.181	17225	0	14
2015.02.12	16:00:00	88.182	88.787	88.005	88.382	21230	0	14
2015.02.12	20:00:00	88.380	88.512	88.251	88.406	11697	0	13
2015.02.13	00:00:00	88.406	88.460	88.267	88.343	11050	0	30
2015.02.13	04:00:00	88.344	88.394	88.161	88.322	11850	0	29
2015.02.13	08:00:00	88.322	88.471	88.254	88.286	13195	0	10
2015.02.13	12:00:00	88.284	88.630	88.187	88.590	13477	0	9
2015.02.13	16:00:00	88.588	88.679	87.965	88.614	13967	0	9
2015.02.13	20:00:00	88.601	88.632	87.991	88.491	7499	0	9
2015.02.16	00:00:00	88.583	89.005	88.576	88.934	11176	0	16
2015.02.16	04:00:00	88.935	89.091	88.830	88.868	8974	0	9
2015.02.16	08:00:00	88.888	89.274	88.813	89.173	11821	0	9
2015.02.16	12:00:00	89.170	89.245	88.923	88.982	10732	0	9
2015.02.16	16:00:00	88.982	89.021	88.631	88.735	13319	0	13
2015.02.16	20:00:00	88.736	88.845	88.541	88.829	14390	0	35
2015.02.17	00:00:00	88.825	89.018	88.535	89.006	12204	0	31
2015.02.17	04:00:00	89.007	89.187	88.904	89.134	9171	0	25
2015.02.17	08:00:00	89.135	89.471	88.925	89.380	13520	0	12
2015.02.17	12:00:00	89.381	89.626	89.285	89.538	15693	0	11
2015.02.17	16:00:00	89.538	89.766	89.255	89.636	17979	0	12
2015.02.17	20:00:00	89.634	90.091	89.625	89.857	13085	0	15
2015.02.18	00:00:00	89.860	89.968	89.741	89.827	9775	0	31
2015.02.18	04:00:00	89.826	89.899	89.636	89.798	8821	0	18
2015.02.18	08:00:00	89.798	89.914	89.676	89.796	13627	0	15
2015.02.18	12:00:00	89.801	89.848	89.452	89.552	15576	0	10
2015.02.18	16:00:00	89.551	89.759	89.479	89.719	17027	0	12
2015.02.18	20:00:00	89.719	89.863	89.554	89.579	15790	0	11
2015.02.19	00:00:00	89.572	89.774	89.505	89.739	9318	0	33
2015.02.19	04:00:00	89.740	89.806	89.478	89.751	9461	0	17
2015.02.19	08:00:00	89.744	89.789	89.304	89.342	11906	0	11
2015.02.19	12:00:00	89.342	89.579	89.231	89.521	15048	0	9
2015.02.19	16:00:00	89.518	89.671	89.336	89.499	14866	0	12
2015.02.19	20:00:00	89.497	89.501	89.358	89.387	8691	0	12
2015.02.20	00:00:00	89.387	89.563	89.356	89.548	8335	0	22
2015.02.20	04:00:00	89.550	89.611	89.501	89.517	6330	0	12
2015.02.20	08:00:00	89.517	89.596	89.397	89.540	11757	0	10
2015.02.20	12:00:00	89.541	89.668	89.238	89.389	12063	0	11
2015.02.20	16:00:00	89.386	89.610	88.920	89.509	18876	0	9
2015.02.20	20:00:00	89.508	89.789	89.448	89.452	13479	0	19
2015.02.23	00:00:00	89.614	89.660	89.392	89.523	7807	0	22
2015.02.23	04:00:00	89.524	89.591	89.382	89.442	6836	0	9
2015.02.23	08:00:00	89.442	89.531	89.261	89.363	12772	0	10
2015.02.23	12:00:00	89.367	89.574	89.307	89.433	12677	0	11
2015.02.23	16:00:00	89.427	89.721	89.348	89.401	13255	0	10
2015.02.23	20:00:00	89.402	89.579	89.338	89.361	8627	0	13
2015.02.24	00:00:00	89.361	89.597	89.321	89.531	7664	0	15
2015.02.24	04:00:00	89.550	89.557	88.857	88.960	10205	0	14
2015.02.24	08:00:00	88.959	89.065	88.760	88.889	12056	0	9
2015.02.24	12:00:00	88.892	89.110	88.875	89.020	11319	0	9
2015.02.24	16:00:00	89.021	89.260	88.679	88.795	19546	0	9
2015.02.24	20:00:00	88.787	89.133	88.669	89.095	10197	0	13
2015.02.25	00:00:00	89.092	89.412	88.844	89.333	11515	0	18
2015.02.25	04:00:00	89.333	89.643	89.250	89.603	9032	0	16
2015.02.25	08:00:00	89.604	89.775	89.538	89.691	13138	0	10
2015.02.25	12:00:00	89.688	89.869	89.624	89.739	12242	0	9
2015.02.25	16:00:00	89.740	89.836	89.549	89.671	12741	0	10
2015.02.25	20:00:00	89.668	89.822	89.527	89.785	8659	0	13
2015.02.26	00:00:00	89.776	90.022	89.734	89.857	9641	0	12
2015.02.26	04:00:00	89.857	90.098	89.829	89.962	7022	0	20
2015.02.26	08:00:00	89.962	90.232	89.933	90.204	12011	0	9
2015.02.26	12:00:00	90.204	90.363	89.947	89.999	14486	0	9
2015.02.26	16:00:00	89.958	90.227	89.820	90.085	16915	0	10
2015.02.26	20:00:00	90.076	90.087	89.760	89.928	9442	0	12
2015.02.27	00:00:00	89.932	90.049	89.707	89.944	9823	0	22
2015.02.27	04:00:00	89.944	90.067	89.820	89.951	8242	0	13
2015.02.27	08:00:00	89.950	90.234	89.918	90.209	12189	0	9
2015.02.27	12:00:00	90.207	90.322	90.136	90.151	13101	0	10
2015.02.27	16:00:00	90.150	90.537	89.987	90.471	15671	0	9
2015.02.27	20:00:00	90.472	90.588	90.371	90.438	9207	0	13
2015.03.02	00:00:00	90.376	90.558	90.240	90.372	8457	0	21
2015.03.02	04:00:00	90.371	90.381	90.137	90.226	7981	0	21
2015.03.02	08:00:00	90.226	90.343	90.034	90.340	10551	0	9
2015.03.02	12:00:00	90.342	90.343	90.121	90.169	11518	0	10
2015.03.02	16:00:00	90.172	90.428	90.114	90.156	12415	0	9
2015.03.02	20:00:00	90.157	90.277	90.107	90.167	6307	0	9
2015.03.03	00:00:00	90.164	90.269	90.100	90.175	8949	0	20
2015.03.03	04:00:00	90.177	90.319	89.969	90.246	12062	0	17
2015.03.03	08:00:00	90.247	90.382	90.211	90.233	10656	0	9
2015.03.03	12:00:00	90.233	90.433	90.202	90.309	11168	0	9
2015.03.03	16:00:00	90.308	90.520	90.266	90.471	13814	0	9
2015.03.03	20:00:00	90.472	90.505	90.272	90.355	7937	0	10
2015.03.04	00:00:00	90.355	90.515	90.273	90.378	9259	0	17
2015.03.04	04:00:00	90.379	90.439	90.317	90.424	7450	0	9
2015.03.04	08:00:00	90.424	90.704	90.324	90.697	12774	0	9
2015.03.04	12:00:00	90.698	90.946	90.643	90.847	12188	0	9
2015.03.04	16:00:00	90.848	90.922	90.616	90.791	14866	0	9
2015.03.04	20:00:00	90.796	91.083	90.682	90.787	8818	0	10
2015.03.05	00:00:00	90.785	90.946	90.717	90.717	8940	0	18
2015.03.05	04:00:00	90.719	90.733	90.373	90.385	8483	0	10
2015.03.05	08:00:00	90.383	90.383	90.063	90.178	12152	0	9
2015.03.05	12:00:00	90.177	90.403	90.001	90.036	14226	0	9
2015.03.05	16:00:00	90.036	90.096	89.618	89.618	16623	0	9
2015.03.05	20:00:00	89.622	89.952	89.601	89.839	7399	0	13
2015.03.06	00:00:00	89.832	89.966	89.799	89.935	8707	0	21
2015.03.06	04:00:00	89.934	90.015	89.666	89.683	7591	0	13
2015.03.06	08:00:00	89.682	89.756	89.445	89.590	12125	0	9
2015.03.06	12:00:00	89.592	90.164	89.521	89.568	16240	0	9
2015.03.06	16:00:00	89.569	89.647	88.975	89.048	20010	0	9
2015.03.06	20:00:00	89.048	89.058	88.812	88.922	8838	0	11
2015.03.09	00:00:00	89.018	89.054	88.605	88.659	6698	0	23
2015.03.09	04:00:00	88.661	88.872	88.614	88.757	9557	0	14
2015.03.09	08:00:00	88.759	89.174	88.736	89.149	11027	0	17
2015.03.09	12:00:00	89.158	89.243	89.002	89.157	12936	0	23
2015.03.09	16:00:00	89.158	89.392	89.076	89.376	12375	0	24
2015.03.09	20:00:00	89.375	89.424	88.880	89.109	6097	0	24
2015.03.10	00:00:00	89.111	89.213	88.999	89.160	10884	0	20
2015.03.10	04:00:00	89.172	89.191	88.536	88.861	13894	0	21
2015.03.10	08:00:00	88.861	89.033	88.540	88.639	15806	0	9
2015.03.10	12:00:00	88.638	88.664	88.243	88.306	20592	0	9
2015.03.10	16:00:00	88.297	88.418	87.955	88.015	16493	0	9
2015.03.10	20:00:00	88.015	88.138	87.882	88.097	10033	0	10
2015.03.11	00:00:00	88.114	88.396	88.039	88.312	11609	0	19
2015.03.11	04:00:00	88.314	88.338	87.811	87.939	11447	0	10
2015.03.11	08:00:00	87.930	88.221	87.785	88.118	14667	0	10
2015.03.11	12:00:00	88.117	88.178	87.706	87.765	17100	0	10
2015.03.11	16:00:00	87.764	87.815	87.311	87.445	17975	0	10
2015.03.11	20:00:00	87.446	88.668	87.270	88.385	13492	0	10
2015.03.12	00:00:00	88.380	89.072	88.324	88.930	11842	0	18
2015.03.12	04:00:00	88.930	89.113	88.637	89.022	10236	0	18
2015.03.12	08:00:00	89.022	89.729	89.009	89.622	18405	0	9
2015.03.12	12:00:00	89.622	89.919	89.481	89.685	17940	0	10
2015.03.12	16:00:00	89.685	89.892	89.393	89.436	14496	0	10
2015.03.12	20:00:00	89.449	89.755	89.373	89.576	6889	0	10
2015.03.13	00:00:00	89.590	89.850	89.576	89.764	8645	0	28
2015.03.13	04:00:00	89.764	89.822	89.470	89.503	6647	0	15
2015.03.13	08:00:00	89.501	89.566	89.032	89.106	12952	0	9
2015.03.13	12:00:00	89.107	89.291	88.927	89.023	15461	0	9
2015.03.13	16:00:00	88.992	89.090	88.678	88.865	15897	0	13
2015.03.13	20:00:00	88.865	89.137	88.747	89.039	5140	0	13
2015.03.16	00:00:00	88.906	89.397	88.760	89.317	8251	0	20
2015.03.16	04:00:00	89.315	89.362	89.200	89.303	6684	0	25
2015.03.16	08:00:00	89.305	89.460	89.144	89.281	12399	0	24
2015.03.16	12:00:00	89.281	89.716	89.172	89.548	13914	0	19
2015.03.16	16:00:00	89.544	89.843	89.436	89.698	14780	0	16
2015.03.16	20:00:00	89.688	89.696	89.353	89.429	6266	0	16
2015.03.17	00:00:00	89.444	89.597	89.333	89.513	9531	0	13
2015.03.17	04:00:00	89.512	89.694	89.467	89.505	8018	0	18
2015.03.17	08:00:00	89.508	89.826	89.481	89.550	13888	0	16
2015.03.17	12:00:00	89.547	89.575	89.096	89.179	15347	0	12
2015.03.17	16:00:00	89.178	89.191	88.607	88.764	12783	0	11
2015.03.17	20:00:00	88.717	88.848	88.596	88.785	7126	0	10
2015.03.18	00:00:00	88.781	88.800	88.591	88.683	8032	0	15
2015.03.18	04:00:00	88.681	88.694	88.501	88.535	7571	0	10
2015.03.18	08:00:00	88.531	88.627	88.214	88.373	11983	0	11
2015.03.18	12:00:00	88.375	89.007	88.345	88.927	14582	0	14
2015.03.18	16:00:00	88.927	89.272	88.909	89.142	15035	0	11
2015.03.18	20:00:00	89.003	90.551	88.854	89.791	24093	0	1
2015.03.19	00:00:00	89.775	90.251	89.756	90.074	11361	0	7
2015.03.19	04:00:00	90.069	90.130	89.802	89.910	10449	0	10
2015.03.19	08:00:00	89.910	89.978	89.165	89.537	14421	0	26
2015.03.19	12:00:00	89.502	89.676	89.164	89.231	20495	0	29
2015.03.19	16:00:00	89.225	89.401	89.090	89.268	18669	0	29
2015.03.19	20:00:00	89.264	89.541	89.203	89.530	10425	0	29
2015.03.20	00:00:00	89.519	89.807	89.493	89.801	11918	0	32
2015.03.20	04:00:00	89.802	89.994	89.616	89.849	10714	0	34
2015.03.20	08:00:00	89.847	90.124	89.766	90.081	14224	0	29
2015.03.20	12:00:00	90.079	90.689	90.056	90.570	16222	0	29
2015.03.20	16:00:00	90.567	91.129	90.485	90.988	17787	0	29
2015.03.20	20:00:00	90.989	91.013	90.613	90.751	7839	0	29
2015.03.23	00:00:00	90.941	91.116	90.606	90.797	12269	0	23
2015.03.23	04:00:00	90.797	91.817	90.666	91.469	12483	0	29
2015.03.23	08:00:00	91.473	91.550	90.847	90.937	13541	0	29
2015.03.23	12:00:00	90.936	91.468	90.898	91.260	16481	0	26
2015.03.23	16:00:00	91.255	91.630	91.010	91.566	15751	0	29
2015.03.23	20:00:00	91.570	91.884	91.508	91.594	7736	0	29
2015.03.24	00:00:00	91.605	91.822	91.287	91.480	7913	0	74
2015.03.24	04:00:00	91.483	91.691	91.329	91.572	7137	0	38
2015.03.24	08:00:00	91.572	91.739	91.252	91.277	17051	0	38
2015.03.24	12:00:00	91.275	91.776	91.113	91.273	22333	0	38
2015.03.24	16:00:00	91.279	91.603	91.169	91.468	18595	0	38
2015.03.24	20:00:00	91.445	91.733	91.415	91.470	7458	0	42
2015.03.25	00:00:00	91.466	91.521	91.255	91.515	6214	0	31
2015.03.25	04:00:00	91.516	91.580	91.297	91.350	8664	0	29
2015.03.25	08:00:00	91.350	91.505	91.018	91.339	13008	0	29
2015.03.25	12:00:00	91.337	91.727	91.332	91.491	17070	0	29
2015.03.25	16:00:00	91.489	91.592	90.879	91.040	14551	0	29
2015.03.25	20:00:00	91.045	91.072	90.733	90.882	7922	0	29
2015.03.26	00:00:00	90.878	90.902	90.372	90.418	12830	0	32
2015.03.26	04:00:00	90.421	90.493	90.128	90.169	14555	0	34
2015.03.26	08:00:00	90.168	90.701	89.939	90.673	20965	0	27
2015.03.26	12:00:00	90.672	90.801	90.466	90.589	20626	0	27
2015.03.26	16:00:00	90.586	90.622	90.065	90.236	17363	0	28
2015.03.26	20:00:00	90.236	90.642	90.178	90.501	8066	0	29
2015.03.27	00:00:00	90.505	90.586	90.278	90.287	12790	0	36
2015.03.27	04:00:00	90.286	90.519	90.224	90.272	12508	0	32
2015.03.27	08:00:00	90.271	90.439	90.081	90.256	17666	0	26
2015.03.27	12:00:00	90.257	90.426	90.194	90.271	16884	0	25
2015.03.27	16:00:00	90.285	90.340	89.977	90.261	15037	0	29
2015.03.27	20:00:00	90.265	90.366	90.058	90.109	7471	0	29
2015.03.30	00:00:00	90.039	90.194	89.729	89.845	8397	0	34
2015.03.30	04:00:00	89.847	89.935	89.778	89.826	10862	0	33
2015.03.30	08:00:00	89.823	90.195	89.700	90.089	15738	0	25
2015.03.30	12:00:00	90.087	90.250	90.003	90.203	14561	0	25
2015.03.30	16:00:00	90.203	90.328	90.049	90.202	16793	0	25
2015.03.30	20:00:00	90.201	90.273	89.940	89.990	9073	0	25
2015.03.31	00:00:00	90.049	90.170	89.890	90.149	7922	0	29
2015.03.31	04:00:00	90.147	90.251	89.847	89.937	10682	0	29
2015.03.31	08:00:00	89.937	89.983	89.525	89.570	13543	0	29
2015.03.31	12:00:00	89.568	89.739	89.536	89.653	13345	0	29
2015.03.31	16:00:00	89.650	89.979	89.551	89.645	16083	0	29
2015.03.31	20:00:00	89.646	89.737	89.545	89.671	7831	0	29
2015.04.01	00:00:00	89.627	89.718	89.218	89.270	7969	0	29
2015.04.01	04:00:00	89.280	89.560	89.210	89.410	10767	0	29
2015.04.01	08:00:00	89.411	89.596	88.900	88.965	14437	0	29
2015.04.01	12:00:00	88.967	89.413	88.908	89.285	13891	0	29
2015.04.01	16:00:00	89.285	89.360	88.734	89.290	18129	0	29
2015.04.01	20:00:00	89.290	89.329	89.026	89.202	7854	0	29
2015.04.02	00:00:00	89.207	89.285	88.824	88.888	7447	0	29
2015.04.02	04:00:00	88.889	89.426	88.883	89.365	8997	0	29
2015.04.02	08:00:00	89.360	89.577	89.317	89.425	11821	0	29
2015.04.02	12:00:00	89.426	89.577	89.215	89.535	13614	0	29
2015.04.02	16:00:00	89.530	89.903	89.525	89.578	15493	0	23
2015.04.02	20:00:00	89.578	89.905	89.575	89.873	7274	0	29
2015.04.03	00:00:00	89.865	89.972	89.720	89.770	5523	0	31
2015.04.03	04:00:00	89.770	89.909	89.700	89.901	4278	0	29
2015.04.03	08:00:00	89.901	89.962	89.772	89.877	4652	0	30
2015.04.03	12:00:00	89.875	90.545	89.717	90.439	8102	0	29
2015.04.03	16:00:00	90.439	90.620	90.152	90.372	10316	0	29
2015.04.03	20:00:00	90.371	90.518	90.173	90.518	5629	0	46
2015.04.06	00:00:00	90.518	90.646	89.970	90.584	3187	0	20
2015.04.06	04:00:00	90.586	90.622	90.404	90.422	4252	0	24
2015.04.06	08:00:00	90.422	90.553	90.360	90.495	3782	0	25
2015.04.06	12:00:00	90.497	90.505	90.335	90.378	5365	0	26
2015.04.06	16:00:00	90.378	90.617	90.354	90.517	9052	0	29
2015.04.06	20:00:00	90.520	90.525	89.946	90.109	7832	0	29
2015.04.07	00:00:00	90.093	90.217	89.889	89.966	7715	0	25
2015.04.07	04:00:00	89.964	90.366	89.864	90.080	9275	0	29
2015.04.07	08:00:00	90.079	90.393	89.923	90.191	14566	0	29
2015.04.07	12:00:00	90.191	90.510	90.180	90.366	12869	0	16
2015.04.07	16:00:00	90.370	90.530	90.274	90.315	12684	0	12
2015.04.07	20:00:00	90.312	90.365	90.065	90.087	7044	0	12
2015.04.08	00:00:00	90.061	90.403	90.019	90.366	7790	0	16
2015.04.08	04:00:00	90.366	90.480	90.251	90.346	9287	0	12
2015.04.08	08:00:00	90.345	90.981	90.338	90.857	11375	0	10
2015.04.08	12:00:00	90.857	91.074	90.723	90.816	12457	0	12
2015.04.08	16:00:00	90.814	90.981	90.579	90.857	14434	0	11
2015.04.08	20:00:00	90.856	90.896	90.411	90.679	9736	0	15
2015.04.09	00:00:00	90.871	90.871	90.578	90.639	7835	0	18
2015.04.09	04:00:00	90.640	90.959	90.552	90.839	7526	0	13
2015.04.09	08:00:00	90.840	91.133	90.734	91.038	11222	0	15
2015.04.09	12:00:00	91.038	91.275	90.983	91.080	11174	0	10
2015.04.09	16:00:00	91.080	91.148	90.668	90.890	14484	0	8
2015.04.09	20:00:00	90.891	91.236	90.816	91.193	7913	0	16
2015.04.10	00:00:00	91.180	91.405	91.089	91.396	6961	0	23
2015.04.10	04:00:00	91.395	91.516	91.240	91.247	6642	0	9
2015.04.10	08:00:00	91.248	91.256	90.660	90.668	11198	0	9
2015.04.10	12:00:00	90.665	90.750	90.439	90.496	12358	0	9
2015.04.10	16:00:00	90.497	90.742	90.365	90.574	12377	0	10
2015.04.10	20:00:00	90.577	90.663	90.451	90.588	5359	0	20
2015.04.13	00:00:00	90.588	90.606	90.422	90.502	5209	0	18
2015.04.13	04:00:00	90.504	90.608	89.686	89.783	9038	0	9
2015.04.13	08:00:00	89.781	90.084	89.735	89.824	11553	0	7
2015.04.13	12:00:00	89.827	89.935	89.099	89.322	12482	0	11
2015.04.13	16:00:00	89.321	89.673	89.290	89.528	13222	0	12
2015.04.13	20:00:00	89.525	89.594	89.326	89.502	6049	0	17
2015.04.14	00:00:00	89.501	89.657	89.434	89.522	9519	0	15
2015.04.14	04:00:00	89.521	89.669	89.439	89.498	8536	0	16
2015.04.14	08:00:00	89.500	89.516	89.076	89.091	12668	0	13
2015.04.14	12:00:00	89.095	89.802	89.022	89.750	13509	0	12
2015.04.14	16:00:00	89.745	90.015	89.725	89.844	16248	0	9
2015.04.14	20:00:00	89.849	89.859	89.741	89.763	5200	0	19
2015.04.15	00:00:00	89.752	89.795	89.497	89.635	7334	0	15
2015.04.15	04:00:00	89.636	90.172	89.620	89.955	8133	0	14
2015.04.15	08:00:00	89.955	90.227	89.606	89.662	11808	0	8
2015.04.15	12:00:00	89.659	89.907	89.475	89.863	12513	0	14
2015.04.15	16:00:00	89.866	90.235	89.662	89.986	15060	0	9
2015.04.15	20:00:00	89.987	90.532	89.975	90.495	10765	0	6
2015.04.16	00:00:00	90.495	90.701	90.229	90.657	9836	0	32
2015.04.16	04:00:00	90.655	90.779	90.371	90.599	12842	0	32
2015.04.16	08:00:00	90.599	90.820	90.521	90.612	16711	0	26
2015.04.16	12:00:00	90.614	91.170	90.592	91.035	20443	0	27
2015.04.16	16:00:00	91.034	91.347	90.980	91.261	19036	0	24
2015.04.16	20:00:00	91.264	91.510	91.167	91.220	15304	0	27
2015.04.17	00:00:00	91.220	91.298	91.011	91.214	8691	0	35
2015.04.17	04:00:00	91.215	91.293	90.997	91.135	9940	0	31
2015.04.17	08:00:00	91.135	91.558	91.132	91.524	17050	0	29
2015.04.17	12:00:00	91.525	91.803	91.313	91.452	20201	0	21
2015.04.17	16:00:00	91.458	91.492	91.289	91.362	17371	0	14
2015.04.17	20:00:00	91.359	91.462	91.223	91.271	5946	0	15
2015.04.20	00:00:00	91.271	91.710	91.271	91.680	8575	0	32
2015.04.20	04:00:00	91.675	91.780	91.491	91.510	9111	0	29
2015.04.20	08:00:00	91.506	91.635	91.400	91.526	12361	0	8
2015.04.20	12:00:00	91.527	91.603	91.359	91.513	13006	0	11
2015.04.20	16:00:00	91.512	91.566	91.240	91.387	12843	0	10
2015.04.20	20:00:00	91.388	91.397	91.186	91.334	6191	0	13
2015.04.21	00:00:00	91.334	91.398	91.158	91.234	9147	0	36
2015.04.21	04:00:00	91.234	91.424	91.172	91.380	9779	0	34
2015.04.21	08:00:00	91.381	91.824	91.235	91.811	17149	0	14
2015.04.21	12:00:00	91.814	92.045	91.623	91.983	16163	0	18
2015.04.21	16:00:00	91.978	92.105	91.793	91.863	20969	0	13
2015.04.21	20:00:00	91.864	91.876	91.665	91.687	9687	0	16
2015.04.22	00:00:00	91.687	91.819	91.667	91.798	10458	0	22
2015.04.22	04:00:00	91.797	91.973	91.640	91.826	13030	0	19
2015.04.22	08:00:00	91.829	92.396	91.780	92.224	20557	0	16
2015.04.22	12:00:00	92.220	92.361	92.095	92.167	20304	0	16
2015.04.22	16:00:00	92.166	92.203	91.769	91.915	20813	0	12
2015.04.22	20:00:00	91.912	91.971	91.810	91.895	7740	0	12
2015.04.23	00:00:00	91.895	91.895	91.091	91.168	9819	0	16
2015.04.23	04:00:00	91.170	91.227	90.755	90.791	14669	0	14
2015.04.23	08:00:00	90.793	90.873	90.467	90.855	20912	0	12
2015.04.23	12:00:00	90.852	90.910	90.456	90.577	19480	0	18
2015.04.23	16:00:00	90.575	90.816	90.574	90.780	22009	0	13
2015.04.23	20:00:00	90.778	90.865	90.593	90.779	11470	0	18
2015.04.24	00:00:00	90.779	90.848	90.554	90.696	6945	0	22
2015.04.24	04:00:00	90.697	90.722	90.210	90.379	10529	0	17
2015.04.24	08:00:00	90.381	90.589	90.276	90.410	19620	0	17
2015.04.24	12:00:00	90.411	90.518	90.192	90.423	17553	0	18
2015.04.24	16:00:00	90.420	90.476	90.218	90.274	20875	0	19
2015.04.24	20:00:00	90.276	90.398	90.243	90.316	5835	0	25
2015.04.27	00:00:00	90.144	90.536	90.118	90.450	7205	0	19
2015.04.27	04:00:00	90.448	90.674	90.407	90.632	9695	0	19
2015.04.27	08:00:00	90.631	90.812	90.499	90.541	14353	0	15
2015.04.27	12:00:00	90.540	90.778	90.499	90.683	14705	0	19
2015.04.27	16:00:00	90.683	91.198	90.680	90.952	21504	0	12
2015.04.27	20:00:00	90.953	91.069	90.858	90.941	9991	0	15
2015.04.28	00:00:00	90.949	91.013	90.771	90.931	8968	0	14
2015.04.28	04:00:00	90.929	90.961	90.733	90.733	10435	0	17
2015.04.28	08:00:00	90.735	91.292	90.707	91.268	18584	0	12
2015.04.28	12:00:00	91.266	91.544	91.135	91.458	22420	0	18
2015.04.28	16:00:00	91.458	91.966	91.404	91.863	26496	0	12
2015.04.28	20:00:00	91.863	91.912	91.703	91.758	11288	0	20
2015.04.29	00:00:00	91.721	91.931	91.568	91.663	9972	0	15
2015.04.29	04:00:00	91.656	91.669	91.366	91.428	10297	0	16
2015.04.29	08:00:00	91.430	91.867	91.419	91.813	17271	0	15
2015.04.29	12:00:00	91.813	91.878	91.442	91.717	21561	0	13
2015.04.29	16:00:00	91.720	92.050	91.605	91.753	31057	0	15
2015.04.29	20:00:00	91.749	91.841	91.341	91.505	18359	0	12
2015.04.30	00:00:00	90.955	90.960	90.401	90.688	13246	0	15
2015.04.30	04:00:00	90.688	90.777	90.243	90.352	15504	0	13
2015.04.30	08:00:00	90.353	90.603	89.956	90.443	25603	0	13
2015.04.30	12:00:00	90.446	90.675	90.308	90.616	24729	0	14
2015.04.30	16:00:00	90.614	91.127	90.541	91.045	36851	0	12
2015.04.30	20:00:00	91.042	91.198	90.845	90.846	14366	0	12
2015.05.01	00:00:00	90.880	91.001	90.717	90.920	9929	0	36
2015.05.01	04:00:00	90.920	91.004	90.565	90.729	11140	0	34
2015.05.01	08:00:00	90.729	90.955	90.641	90.789	14643	0	13
2015.05.01	12:00:00	90.792	91.001	90.615	90.755	15465	0	19
2015.05.01	16:00:00	90.753	90.845	90.230	90.464	24642	0	13
2015.05.01	20:00:00	90.464	90.658	90.354	90.511	8060	0	16
2015.05.04	00:00:00	90.473	90.593	90.169	90.228	7407	0	1
2015.05.04	04:00:00	90.229	90.429	90.188	90.354	9588	0	21
2015.05.04	08:00:00	90.350	90.562	90.323	90.519	14768	0	15
2015.05.04	12:00:00	90.519	90.601	90.441	90.502	11736	0	18
2015.05.04	16:00:00	90.503	90.691	90.410	90.430	4234	0	13
2015.05.04	20:00:00	90.432	90.512	90.330	90.498	1707	0	25
2015.05.05	00:00:00	90.421	90.638	90.388	90.562	1783	0	25
2015.05.05	04:00:00	90.559	90.750	90.352	90.587	2254	0	22
2015.05.05	08:00:00	90.539	90.708	90.257	90.301	2859	0	17
2015.05.05	12:00:00	90.291	90.462	90.187	90.324	3712	0	19
2015.05.05	16:00:00	90.325	90.773	90.239	90.691	6063	0	20
2015.05.05	20:00:00	90.693	90.745	90.507	90.596	2180	0	17
2015.05.06	00:00:00	90.556	90.683	89.621	89.676	2205	0	17
2015.05.06	04:00:00	89.666	89.881	89.491	89.741	2258	0	13
2015.05.06	08:00:00	89.746	89.956	89.515	89.707	4449	0	6
2015.05.06	12:00:00	89.711	89.947	89.596	89.911	11447	0	18
2015.05.06	16:00:00	89.915	90.029	89.566	89.625	5549	0	17
2015.05.06	20:00:00	89.633	89.818	89.396	89.494	6414	0	20
2015.05.07	00:00:00	89.512	89.641	89.350	89.526	2388	0	19
2015.05.07	04:00:00	89.525	89.935	89.435	89.609	2564	0	8
2015.05.07	08:00:00	89.602	89.806	89.116	89.224	3425	0	14
2015.05.07	12:00:00	89.219	89.279	88.869	89.156	3337	0	9
2015.05.07	16:00:00	89.149	89.187	88.762	89.130	2871	0	39
2015.05.07	20:00:00	89.123	89.239	89.027	89.162	2392	0	48
2015.05.08	00:00:00	89.139	89.272	88.961	89.185	3212	0	42
2015.05.08	04:00:00	89.184	89.414	89.005	89.374	2536	0	45
2015.05.08	08:00:00	89.374	89.426	89.076	89.253	2807	0	45
2015.05.08	12:00:00	89.249	89.557	89.103	89.507	2810	0	44
2015.05.08	16:00:00	89.507	89.715	89.251	89.642	8467	0	28
2015.05.08	20:00:00	89.642	89.730	89.411	89.654	1810	0	47
2015.05.11	00:00:00	89.215	89.255	88.620	88.686	4526	0	45
2015.05.11	04:00:00	88.687	88.809	88.418	88.521	10248	0	42
2015.05.11	08:00:00	88.521	88.769	88.386	88.550	5538	0	41
